A1CF,2
EDEM2,1
EDEM3,1
EDN1,1
EDN2,1
EDN3,3
EDNRA,3
EDNRB,8
EEF1A1,2
EEF1B2,2
EEF1D,2
EEF1E1,1
EEF1G,2
EEF2,2
EEF2K,1
EFEMP1,1
EFEMP2,1
EFTUD2,2
EGF,8
EGFR,352
EGLN1,1
EGLN2,1
EGLN3,1
EGR1,1
EHD1,1
EHD2,1
EHD3,1
EIF1AX,3
EIF2AK2,2
EIF2AK3,2
EIF2B1,2
EIF2B2,2
EIF2B3,2
EIF2B4,2
EIF2B5,2
EIF2S1,3
EIF2S2,3
EIF2S3,3
EIF3A,3
EIF3B,3
EIF3C,3
EIF3D,3
EIF3E,3
EIF3F,3
EIF3G,3
EIF3H,3
EIF3I,3
EIF3J,3
EIF3K,3
EIF4A1,5
EIF4A2,5
EIF4A3,3
EIF4B,5
EIF4E,28
EIF4E2,1
EIF4E3,1
EIF4EBP1,3
EIF4G1,6
EIF4G2,1
EIF4G3,1
EIF4H,3
EIF5,2
EIF5A,1
EIF5A2,1
EIF5B,2
ELANE,5
ELAVL1,2
ELK1,3
ELL,4
ELMO1,2
ELMO2,1
ELN,2
ELOVL1,1
ELOVL2,1
ELOVL3,2
ELOVL4,1
ELOVL5,1
ELOVL6,1
ELOVL7,1
EMD,2
EMILIN1,1
EMILIN2,1
EMILIN3,1
EMR1,1
EMR2,1
EMR3,1
ENAH,2
ENO1,1
ENO2,1
ENO3,1
ENOPH1,1
ENPEP,1
ENPP1,6
ENPP7,1
ENSA,2
EP300,6
EPAS1,1
EPB41L1,1
EPHB2,1
EPHX2,7
EPN1,2
EPO,1
EPRS,5
EPS15,2
EPS15L1,2
EPT1,1
ERAP1,1
ERAP2,1
ERBB2,108
ERBB2IP,1
ERBB3,6
ERBB4,3
ERCC1,1
ERCC2,6
ERCC3,5
ERCC4,1
ERCC5,1
ERCC6,3
ERCC6L,2
ERCC8,2
EREG,3
ERN1,1
ERO1L,1
ESAM,1
ESCO1,1
ESCO2,1
ESPL1,2
ESR1,118
ESR2,30
ESRRA,1
ESRRB,1
ESRRG,1
ETF1,3
ETFA,1
ETFB,1
ETFDH,1
ETHE1,1
ETNK1,1
ETNK2,1
EVL,2
EXOC1,2
EXOC2,2
EXOC3,2
EXOC4,2
EXOC5,2
EXOC6,2
EXOC7,2
EXOC8,2
EXOSC1,2
EXOSC2,2
EXOSC3,2
EXOSC4,2
EXOSC5,2
EXOSC6,2
EXOSC7,2
EXOSC8,2
EXOSC9,2
EXT1,4
EXT2,4
EXTL3,1
EZR,1
F10,78
F11,9
F11R,3
F12,2
F13A1,2
F13B,1
F2,300
F2R,2
F2RL1,1
F2RL2,2
F2RL3,2
F3,4
F5,4
F7,36
F8,2
F9,4
FABP1,1
FABP4,2
FABP6,3
FADD,2
FADS1,2
FADS2,1
FAH,1
FAM13A,1
FAM13B,1
FAM213B,1
FAM96B,1
FANCA,1
FANCB,1
FANCC,1
FANCD2,1
FANCE,1
FANCF,1
FANCG,1
FANCI,1
FANCL,1
FANCM,1
FAR1,1
FAR2,1
FARP2,1
FARS2,1
FARSA,1
FARSB,1
FAS,4
FASLG,1
FASN,2
FBLIM1,1
FBLN1,1
FBLN2,1
FBLN5,2
FBN1,12
FBN2,1
FBN3,1
FBP1,1
FBP2,1
FBXL3,2
FBXL5,1
FBXO17,1
FBXO2,1
FBXO27,1
FBXO3,1
FBXO4,2
FBXO44,1
FBXO5,2
FBXO6,2
FBXW10,1
FBXW11,1
FBXW2,1
FBXW4,1
FBXW5,1
FBXW7,4
FBXW8,1
FBXW9,1
FCER1G,1
FCGR1A,21
FCGR1B,1
FCGR2A,1
FCGR2B,1
FCGR3A,2
FDFT1,1
FDPS,11
FDX1,1
FDX1L,1
FDXR,1
FECH,1
FEN1,3
FER,1
FERMT2,1
FES,2
FFAR1,2
FFAR2,1
FFAR3,1
FFAR4,1
FGA,54
FGB,4
FGD1,1
FGD2,1
FGD3,1
FGD4,1
FGF1,27
FGF10,6
FGF16,3
FGF17,3
FGF18,3
FGF19,3
FGF2,18
FGF20,3
FGF22,3
FGF23,3
FGF3,3
FGF4,3
FGF5,3
FGF6,3
FGF7,3
FGF8,3
FGF9,3
FGFR1,16
FGFR1OP,2
FGFR1OP2,1
FGFR2,54
FGFR3,18
FGFR4,6
FGG,4
FGR,2
FH,3
FHL2,1
FIG4,2
FIGF,2
FKBP14,1
FKBP1A,15
FKBP6,2
FKBP9,1
FLAD1,1
FLNA,8
FLNB,2
FLNC,1
FLT1,5
FLT4,5
FLVCR1,1
FMO1,1
FMO2,1
FMO3,1
FMOD,2
FN1,3
FNTA,1
FOS,2
FOXA3,1
FOXH1,2
FOXO1,4
FOXO3,4
FOXO4,3
FPGS,2
FPR1,1
FPR2,1
FPR3,1
FRS2,3
FRS3,2
FSHB,2
FSHR,15
FST,1
FSTL1,1
FSTL3,1
FTCD,4
FTH1,2
FTL,4
FURIN,4
FUS,4
FUT8,1
FXN,2
FXYD1,1
FXYD2,1
FXYD3,1
FXYD4,1
FXYD6,1
FXYD6-FXYD2,1
FXYD7,1
FYB,2
FYN,12
FZD1,1
FZD10,1
FZD2,1
FZD3,1
FZD4,1
FZD5,1
FZD6,1
FZD7,1
FZD8,1
FZD9,1
FZR1,3
G0S2,1
G3BP2,1
G6PC,2
G6PC2,2
G6PC3,2
G6PD,4
GAB1,3
GAB2,3
GABBR1,6
GABBR2,2
GABRA1,134
GABRA2,92
GABRA3,90
GABRA4,66
GABRA5,90
GABRA6,64
GABRB1,2
GABRB2,2
GABRB3,2
GABRG2,4
GABRG3,2
GABRR1,46
GABRR2,2
GABRR3,2
GAD1,2
GAD2,1
GAK,1
GAL,1
GAL3ST1,1
GALC,1
GALE,7
GALK1,1
GALNS,2
GALNT1,1
GALNT10,1
GALNT11,1
GALNT12,1
GALNT13,1
GALNT14,1
GALNT15,1
GALNT16,1
GALNT18,1
GALNT2,1
GALNT3,1
GALNT4,1
GALNT5,1
GALNT6,1
GALNT7,1
GALNT8,1
GALNT9,1
GALNTL5,1
GALNTL6,1
GALR1,1
GALR2,1
GALR3,1
GALT,1
GAMT,8
GAN,1
GANAB,1
GAPDH,5
GAPDHS,5
GARS,2
GART,3
GAS2,1
GAS6,2
GAST,1
GATA1,2
GATA2,1
GATA3,1
GATA4,1
GATA5,1
GATA6,1
GATM,6
GBA,12
GBA2,1
GBA3,1
GBE1,1
GBF1,1
GBP1,1
GBP2,1
GBP3,1
GBP4,1
GBP5,1
GBP6,1
GBP7,1
GC,2
GCDH,2
GCG,3
GCGR,2
GCH1,2
GCHFR,1
GCK,30
GCKR,2
GCLC,2
GCLM,2
GCNT1,1
GCNT3,1
GCNT4,1
GCNT7,1
GDA,1
GDF1,2
GDF5,4
GDI1,1
GDI2,1
GDNF,2
GEMIN2,2
GEMIN4,2
GEMIN5,2
GEMIN6,2
GEMIN7,2
GFAP,1
GFER,1
GFPT1,1
GFPT2,1
GFRA1,1
GFRA2,1
GFRA4,1
GGCT,1
GGCX,14
GGPS1,1
GGT1,1
GGT5,1
GGT6,1
GGT7,1
GH1,2
GH2,2
GHR,4
GHRH,1
GHRHR,2
GHRL,2
GHSR,1
GINS1,2
GINS2,2
GINS4,2
GIP,2
GIPR,1
GJA1,3
GJA10,2
GJA3,1
GJA4,1
GJA5,1
GJA8,1
GJA9,1
GJB1,1
GJB2,5
GJB3,3
GJB4,1
GJB5,1
GJB6,2
GJB7,1
GJC1,2
GJC2,1
GJD2,2
GJD3,1
GJD4,1
GK,1
GLA,1
GLB1,6
GLCE,2
GLIPR1,1
GLP1R,6
GLP2R,1
GLRA1,11
GLRA2,4
GLRA3,4
GLRA4,1
GLRB,2
GLRX,1
GLS,2
GLS2,2
GLUD1,6
GLUL,4
GLYAT,1
GM2A,4
GMIP,1
GMNN,3
GMPPA,1
GMPPB,1
GMPR,1
GMPR2,1
GMPS,1
GNA11,3
GNA12,2
GNA13,2
GNA14,3
GNA15,3
GNAI1,4
GNAI2,4
GNAI3,3
GNAL,2
GNAO1,1
GNAQ,3
GNAS,12
GNAT1,1
GNAT2,1
GNAT3,1
GNAZ,1
GNB1,5
GNB2,5
GNB3,5
GNB4,5
GNB5,5
GNG10,5
GNG11,5
GNG12,5
GNG13,5
GNG2,5
GNG3,5
GNG4,5
GNG5,5
GNG7,5
GNG8,5
GNGT1,5
GNGT2,5
GNPAT,1
GNPNAT1,1
GNRH1,1
GNRH2,1
GNRHR,9
GNS,3
GOLGA2,2
GORASP1,2
GORASP2,2
GOSR2,1
GOT1,5
GOT2,4
GP1BB,1
GP5,1
GP6,1
GP9,1
GPAA1,1
GPAM,1
GPAT2,1
GPBAR1,1
GPC1,4
GPC2,3
GPC3,3
GPC4,3
GPC5,3
GPC6,3
GPCPD1,1
GPD1,1
GPD1L,1
GPD2,1
GPER,1
GPHN,1
GPI,8
GPR132,1
GPR17,1
GPR18,1
GPR39,1
GPR4,1
GPR55,1
GPR65,1
GPR68,1
GPR75-ASB3,1
GPRC6A,1
GPT,4
GPT2,1
GPX1,1
GPX2,1
GPX4,1
GRAP,1
GRAP2,2
GRB10,1
GRB14,1
GRB2,12
GRB7,2
GREM2,1
GRHL1,1
GRHPR,1
GRIA1,7
GRIA2,38
GRIA3,3
GRIA4,1
GRIK1,2
GRIK2,21
GRIK3,1
GRIK4,1
GRIK5,1
GRIN1,7
GRIN2A,7
GRIN2B,6
GRIN2C,4
GRIN2D,4
GRIP1,1
GRIP2,1
GRK5,1
GRM1,3
GRM2,1
GRM3,1
GRM4,1
GRM5,2
GRM6,1
GRM7,1
GRM8,1
GRP,1
GRPEL1,1
GRPEL2,1
GRPR,1
GSK3A,4
GSK3B,80
GSN,4
GSPT2,3
GSR,13
GSS,6
GSTA1,7
GSTA2,2
GSTA3,2
GSTA4,1
GSTA5,1
GSTM1,6
GSTM4,6
GSTM5,1
GSTO1,1
GSTO2,1
GSTP1,13
GSTZ1,2
GTF2A1,3
GTF2A2,3
GTF2B,3
GTF2E1,3
GTF2E2,3
GTF2F1,5
GTF2F2,5
GTF2H1,5
GTF2H2,5
GTF2H3,5
GTF2H4,5
GTF3A,2
GTF3C1,2
GTF3C2,2
GTF3C3,2
GTF3C4,2
GTF3C5,2
GUCY1A2,1
GUCY1A3,1
GUCY1B3,1
GUK1,1
GUSB,2
GXYLT1,2
GXYLT2,2
GYG1,1
GYG2,1
GYS1,1
GYS2,1
GZMB,1
GZMH,1
GZMM,1
H1F0,1
H2AFB1,3
H2AFX,4
H2AFZ,3
H3F3A,3
H3F3B,3
HAAO,1
HABP4,1
HACL1,1
HADH,4
HADHA,2
HADHB,1
HAL,1
HAO1,1
HARS,1
HARS2,1
HAS1,2
HAS2,2
HAS3,2
HAUS2,1
HBA1,2
HBA2,20
HBB,60
HBD,1
HBE1,1
HBEGF,3
HBG1,1
HBG2,1
HCAR2,1
HCAR3,1
HCK,8
HCN1,1
HCN2,1
HCN3,1
HCN4,2
HCRT,1
HCRTR1,1
HCRTR2,1
HCST,1
HDAC1,5
HDAC10,2
HDAC11,2
HDAC2,3
HDAC3,5
HDAC4,2
HDAC5,2
HDAC6,2
HDAC7,2
HDAC8,28
HDAC9,2
HDC,2
HDGF,1
HEBP1,1
HECTD3,1
HELZ2,2
HEPH,1
HERC2,1
HERC5,1
HERPUD1,1
HES1,3
HES5,2
HEXA,2
HEXB,6
HEY1,2
HEY2,2
HEYL,2
HFE2,1
HGD,1
HGF,4
HGS,3
HGSNAT,2
HIBADH,1
HIBCH,1
HIF1A,3
HIF1AN,1
HIF3A,1
HIP1R,1
HIST1H1A,1
HIST1H1B,1
HIST1H1C,1
HIST1H1D,1
HIST1H1E,1
HIST1H2AB,3
HIST1H2AC,3
HIST1H2AD,3
HIST1H2AE,3
HIST1H2AJ,3
HIST1H2BA,3
HIST1H2BB,3
HIST1H2BC,3
HIST1H2BD,6
HIST1H2BE,3
HIST1H2BF,3
HIST1H2BG,3
HIST1H2BH,3
HIST1H2BI,3
HIST1H2BJ,3
HIST1H2BK,3
HIST1H2BL,3
HIST1H2BM,3
HIST1H2BN,3
HIST1H2BO,3
HIST1H3A,3
HIST1H3B,3
HIST1H3C,3
HIST1H3D,3
HIST1H3E,3
HIST1H3F,3
HIST1H3G,3
HIST1H3H,3
HIST1H3I,3
HIST1H3J,3
HIST1H4A,3
HIST1H4B,3
HIST1H4C,3
HIST1H4D,3
HIST1H4E,3
HIST1H4F,3
HIST1H4H,3
HIST1H4I,3
HIST1H4J,3
HIST1H4K,3
HIST1H4L,3
HIST2H2AA3,3
HIST2H2AA4,3
HIST2H2AC,3
HIST2H2BE,3
HIST2H3A,3
HIST2H3C,3
HIST2H3D,3
HIST2H4A,3
HIST2H4B,3
HIST3H2BB,3
HIST3H3,2
HIST4H4,3
HJURP,1
HK1,8
HK2,2
HK3,2
HLA-A,2
HLA-B,1
HLA-C,1
HLA-DMB,1
HLA-DOA,1
HLA-DOB,1
HLA-DPA1,1
HLA-DPB1,1
HLA-DQA1,5
HLA-DQA2,1
HLA-DQB1,8
HLA-DQB2,1
HLA-DRA,1
HLA-DRB1,21
HLA-DRB3,1
HLA-DRB4,1
HLA-DRB5,1
HLA-E,1
HLA-F,1
HLA-G,1
HMBS,1
HMG20B,1
HMGA1,1
HMGB1,2
HMGB2,1
HMGCL,1
HMGCR,17
HMGCS1,1
HMGCS2,1
HMHA1,1
HMMR,2
HMOX1,18
HMOX2,2
HNF1B,3
HNF4A,2
HNF4G,2
HNRNPA0,2
HNRNPA1,2
HNRNPA2B1,2
HNRNPA3,2
HNRNPC,2
HNRNPD,3
HNRNPF,2
HNRNPH1,2
HNRNPH2,2
HNRNPK,2
HNRNPL,2
HNRNPM,2
HNRNPR,2
HNRNPU,2
HNRNPUL1,2
HP,1
HPD,2
HPGD,1
HPGDS,11
HPR,1
HPRT1,7
HPSE,2
HPSE2,2
HPX,1
HRAS,210
HRG,1
HRH1,79
HRH2,12
HRH3,2
HRH4,2
HS2ST1,2
HS3ST1,2
HS3ST2,2
HS3ST3A1,10
HS3ST3B1,2
HS3ST4,2
HS3ST5,2
HS6ST1,2
HS6ST2,2
HS6ST3,2
HSCB,1
HSD11B1,36
HSD17B1,18
HSD17B10,9
HSD17B12,1
HSD17B3,2
HSD17B4,3
HSD17B7,1
HSD3B1,6
HSD3B2,12
HSD3B7,2
HSP90AA1,270
HSP90AB1,26
HSP90B1,16
HSPA1A,2
HSPA1B,2
HSPA2,2
HSPA5,3
HSPA8,4
HSPA9,1
HSPB1,2
HSPD1,2
HSPG2,3
HTR1A,45
HTR1B,27
HTR1D,24
HTR1E,6
HTR1F,5
HTR2A,66
HTR2B,19
HTR2C,38
HTR3A,18
HTR3B,1
HTR3C,1
HTR3D,1
HTR3E,1
HTR4,5
HTR5A,1
HTR6,9
HTR7,14
HUS1,1
HUWE1,1
HYAL1,2
HYAL2,2
HYOU1,1
IAPP,3
IARS,1
IARS2,1
IBSP,1
ICAM1,4
ICAM2,2
ICAM3,2
ICAM4,2
ICOS,1
ICOSLG,1
IDH1,4
IDH2,1
IDH3A,1
IDH3B,1
IDH3G,2
IDI1,1
IDI2,1
IDO1,1
IDO2,1
IDS,2
IDUA,2
IFI16,1
IFI27,1
IFI30,1
IFI35,1
IFI6,1
IFIH1,1
IFIT1,1
IFIT2,1
IFIT3,1
IFITM1,1
IFITM2,1
IFITM3,1
IFNA1,2
IFNA10,2
IFNA13,2
IFNA14,2
IFNA16,2
IFNA17,2
IFNA2,2
IFNA21,2
IFNA4,2
IFNA5,2
IFNA6,2
IFNA7,2
IFNA8,2
IFNAR1,9
IFNAR2,9
IFNB1,4
IFNG,4
IFNGR1,2
IFNGR2,2
IGF1,6
IGF1R,18
IGF2,9
IGF2BP1,1
IGF2BP2,1
IGF2BP3,1
IGF2R,1
IGFALS,1
IGFBP1,1
IGFBP2,1
IGFBP3,1
IGFBP4,1
IGFBP5,1
IGFBP6,1
IKBKB,12
IKBKE,1
IKBKG,6
IL18,1
IL1A,1
IL1B,4
IL1R1,1
IL1R2,1
IL1RAP,1
IL1RN,1
IL2,14
IL2RA,8
IL2RB,4
IL2RG,1
IL3,1
IL3RA,1
IL4I1,1
IL5,1
IL5RA,1
IL6,1
IL6R,1
IL6ST,1
IL7,1
IL7R,1
IL8,2
ILK,1
IMPA1,2
IMPA2,1
IMPDH1,10
IMPDH2,8
INADL,1
INCENP,2
INHBA,1
INHBB,1
INPP1,1
INPP4A,1
INPP4B,1
INPP5A,1
INPP5B,2
INPP5D,3
INPP5E,1
INPP5J,1
INPP5K,1
INPPL1,2
INS,15
INSIG1,2
INSIG2,3
INSL3,1
INSL5,1
INSM1,1
INSR,20
IP6K1,1
IP6K2,2
IP6K3,1
IPMK,1
IPPK,1
IQGAP1,2
IRAK1,3
IRAK2,2
IRAK4,1
IRF1,2
IRF2,2
IRF3,1
IRF4,1
IRF5,1
IRF6,2
IRF7,1
IRF8,1
IRF9,1
IRS1,3
IRS2,3
IRS4,1
ISCU,1
ISG15,1
ISG20,1
ISYNA1,1
ITCH,3
ITGA1,3
ITGA10,1
ITGA11,1
ITGA2,3
ITGA2B,6
ITGA3,2
ITGA4,6
ITGA5,4
ITGA6,4
ITGA7,1
ITGA8,2
ITGA9,2
ITGAD,1
ITGAE,1
ITGAL,24
ITGAM,3
ITGAV,5
ITGAX,2
ITGB1,6
ITGB2,3
ITGB3,32
ITGB3BP,3
ITGB4,3
ITGB5,4
ITGB6,2
ITGB7,2
ITGB8,2
ITK,2
ITM2B,1
ITPA,1
ITPK1,2
ITPKA,4
ITPKB,1
ITPKC,1
ITPR1,5
ITPR2,5
ITPR3,5
ITSN1,1
IVD,2
IYD,1
JAG1,6
JAG2,3
JAK1,1
JAK2,3
JAK3,1
JAM2,2
JAM3,2
JMJD1C,1
JMJD7-PLA2G4B,2
JUN,6
JUNB,2
JUP,2
KALRN,1
KARS,1
KAT2A,4
KAT2B,5
KCNA1,8
KCNA10,1
KCNA2,1
KCNA3,1
KCNA4,1
KCNA5,1
KCNA6,1
KCNA7,1
KCNAB1,1
KCNAB2,1
KCNAB3,1
KCNB1,2
KCNB2,1
KCNC1,1
KCNC2,2
KCNC3,1
KCNC4,1
KCND1,1
KCND2,1
KCND3,1
KCNF1,1
KCNG1,1
KCNG2,2
KCNG3,1
KCNG4,1
KCNH1,1
KCNH2,42
KCNH3,1
KCNH4,1
KCNH5,1
KCNH6,5
KCNH7,5
KCNH8,1
KCNJ1,8
KCNJ10,1
KCNJ11,42
KCNJ12,1
KCNJ14,1
KCNJ15,1
KCNJ16,1
KCNJ2,4
KCNJ3,1
KCNJ4,1
KCNJ5,1
KCNJ6,1
KCNJ8,1
KCNJ9,1
KCNK1,3
KCNK10,1
KCNK13,1
KCNK16,1
KCNK17,1
KCNK18,1
KCNK2,2
KCNK3,1
KCNK4,1
KCNK6,2
KCNK7,1
KCNK9,1
KCNMA1,18
KCNMB1,2
KCNMB2,2
KCNMB3,2
KCNMB4,2
KCNN1,1
KCNN2,1
KCNN3,1
KCNN4,4
KCNQ1,8
KCNQ2,6
KCNQ3,2
KCNQ4,1
KCNQ5,1
KCNS1,1
KCNS2,1
KCNS3,2
KCNV1,1
KCNV2,1
KDELR3,1
KDM1A,1
KDR,19
KDSR,1
KEAP1,1
KERA,2
KHK,1
KHSRP,2
KIAA1598,1
KIDINS220,1
KIF11,24
KIF13A,1
KIF15,2
KIF18A,4
KIF20A,4
KIF22,2
KIF23,4
KIF26A,2
KIF2A,4
KIF2B,4
KIF2C,4
KIF3A,3
KIF3B,3
KIF3C,2
KIF4A,3
KIF4B,3
KIF5A,2
KIF5B,3
KIF9,1
KIFAP3,3
KIFC1,1
KIFC3,1
KIR2DL1,1
KIR2DL2,1
KIR2DL3,1
KIR2DL4,1
KIR2DS1,1
KIR2DS2,1
KIR2DS4,1
KIR3DL1,1
KIR3DL2,1
KIRREL,1
KIRREL2,1
KIRREL3,1
KISS1,1
KISS1R,2
KIT,60
KITLG,3
KL,3
KLB,3
KLC1,2
KLC2,2
KLC3,2
KLC4,2
KLF5,1
KLHDC3,1
KLHL13,1
KLHL20,1
KLHL21,1
KLHL9,1
KLK1,1
KLK13,1
KLK2,2
KLK3,1
KLKB1,2
KLRC1,1
KLRC2,1
KLRC4-KLRK1,1
KLRD1,1
KLRG1,1
KLRK1,1
KMO,1
KNG1,2
KNTC1,2
KPNA1,3
KPNA2,1
KPNA3,1
KPNA4,1
KPNA5,1
KPNA7,1
KPNB1,4
KRAS,90
KRBOX4,1
KRT14,3
KRT5,2
KYNU,3
L1CAM,6
L2HGDH,1
LAMA1,2
LAMA2,1
LAMA3,9
LAMB1,2
LAMB3,3
LAMC1,2
LAMC2,3
LAMP2,1
LARS,1
LARS2,1
LAT,2
LATS1,1
LATS2,1
LBP,1
LBR,2
LCAT,1
LCK,52
LCLAT1,1
LCP2,2
LCT,1
LDHA,5
LDHB,8
LDHD,1
LDLR,6
LEFTY1,1
LEFTY2,2
LEMD2,2
LEMD3,2
LEP,1
LEPRE1,1
LEPREL1,1
LEPREL2,1
LFNG,1
LGALS3,1
LGMN,3
LHB,2
LHCGR,18
LIG1,3
LIG3,1
LIG4,2
LILRA1,1
LILRB1,1
LILRB2,1
LILRB3,1
LILRB4,1
LILRB5,1
LIMK1,2
LIMK2,1
LIMS1,1
LIMS2,1
LIN37,1
LIN52,1
LIN54,1
LIN9,1
LINGO1,1
LIPE,1
LMAN1,1
LMNA,45
LMNB1,4
LMOD1,1
LNPEP,2
LOC100133267,1
LOC100287515,1
LOC100507709,1
LOC100507714,1
LOC100509457,1
LOC100996758,1
LOC101060233,2
LOC101060267,1
LOC101060278,1
LOC101060318,3
LOC101060402,1
LOC101060422,1
LOC101060446,1
LOC101060460,2
LOC101060503,1
LOC101060511,3
LOC101060521,2
LOC101060525,1
LOC101060541,5
LOC101060545,1
LOC101060555,2
LOC101060570,1
LOC101060613,1
LOC101060629,1
LOC101060714,2
LONP2,1
LOX,1
LOXL1,1
LOXL2,1
LOXL3,1
LOXL4,1
LPAR1,1
LPAR2,1
LPAR3,1
LPAR4,1
LPAR6,2
LPCAT1,1
LPCAT2,1
LPCAT3,1
LPCAT4,1
LPGAT1,1
LPIN1,1
LPIN2,1
LPIN3,1
LPL,4
LRAT,4
LRP1,3
LRP10,2
LRP12,2
LRP2,16
LRP8,3
LRR1,1
LRRC16A,1
LRRC41,1
LRRFIP1,1
LRSAM1,1
LSM1,2
LSM10,4
LSM11,4
LSM2,3
LSM3,2
LSM4,2
LSM5,2
LSM6,2
LSM7,2
LSS,3
LTA4H,18
LTB4R,1
LTB4R2,1
LTBP1,1
LTBP2,1
LTBP3,1
LTBP4,1
LTC4S,1
LTF,7
LUM,2
LY96,1
LYN,3
LYPLA1,1
LYRM4,1
LYVE1,2
LYZ,1
LZTS1,2
M6PR,1
MAD1L1,2
MAD2L1,4
MAD2L2,1
MADCAM1,2
MAFF,1
MAFG,1
MAFK,1
MAG,2
MAGED1,2
MAGI2,1
MAGOH,5
MALT1,1
MAML1,4
MAML2,4
MAML3,4
MAMLD1,4
MAN1A1,1
MAN1A2,1
MAN1B1,5
MAN1C1,1
MAN2A1,1
MAN2A2,1
MANEA,1
MAOA,40
MAOB,31
MAP2K1,40
MAP2K2,5
MAP2K3,2
MAP2K4,2
MAP2K5,1
MAP2K6,3
MAP2K7,2
MAP3K1,1
MAP3K14,1
MAP3K3,1
MAP3K7,2
MAP3K8,1
MAPK1,126
MAPK10,34
MAPK11,7
MAPK12,4
MAPK13,3
MAPK14,400
MAPK3,40
MAPK7,3
MAPK8,5
MAPK9,2
MAPKAP1,3
MAPKAPK2,48
MAPKAPK3,3
MAPRE1,2
MAPT,3
MARCKS,1
MARS,1
MARS2,1
MASP1,1
MASP2,1
MASTL,2
MAT1A,4
MAT2A,1
MAT2B,1
MATK,1
MAU2,2
MAVS,1
MBD4,1
MBL2,2
MBOAT1,1
MBOAT2,1
MBOAT4,1
MBOAT7,1
MBTPS1,2
MBTPS2,4
MC1R,1
MC2R,2
MC3R,1
MC4R,1
MC5R,1
MCCC1,1
MCCC2,1
MCEE,1
MCF2,1
MCF2L,1
MCFD2,1
MCHR1,1
MCHR2,1
MCM10,3
MCM2,3
MCM3,3
MCM4,3
MCM5,3
MCM6,3
MCM7,3
MCM8,3
MCOLN1,1
MDC1,1
MDH1,3
MDH2,2
MDM2,50
ME1,2
MED1,3
MED10,2
MED11,1
MED12,4
MED13,2
MED13L,1
MED14,2
MED15,2
MED16,2
MED17,2
MED18,1
MED19,1
MED20,2
MED21,1
MED22,1
MED23,2
MED24,2
MED25,2
MED26,2
MED27,2
MED29,1
MED30,2
MED31,2
MED4,2
MED6,2
MED7,2
MED8,2
MED9,1
MEF2A,4
MEF2B,1
MEF2BNB-MEF2B,1
MEF2C,4
MEF2D,1
MEFV,1
MEN1,8
MERTK,1
MET,30
METTL3,2
MFAP1,1
MFAP2,1
MFAP3,1
MFAP4,1
MFAP5,1
MFGE8,1
MFN1,1
MFN2,1
MFNG,1
MGAM,3
MGAT1,1
MGAT2,1
MGAT3,1
MGAT4A,1
MGAT4B,1
