A1CF,2
MGAT4C,1
MGAT5,1
MGLL,3
MGRN1,1
MGST1,1
MGST2,1
MGST3,1
MIB1,2
MIB2,2
MICB,1
MINPP1,1
MIP,1
MIS12,2
MIS18A,1
MIS18BP1,1
MKNK1,2
MKRN1,1
MLEC,1
MLF1IP,2
MLH1,4
MLH3,1
MLLT4,1
MLN,1
MLNR,1
MLST8,3
MLX,1
MLXIPL,1
MMAA,2
MME,7
MMP1,18
MMP10,1
MMP11,1
MMP12,15
MMP13,14
MMP14,1
MMP15,1
MMP16,2
MMP17,1
MMP19,2
MMP2,18
MMP20,1
MMP24,1
MMP25,1
MMP3,44
MMP7,1
MMP8,15
MMP9,36
MMRN1,1
MMS19,1
MNAT1,6
MOB1A,1
MOB1B,1
MOCOS,1
MOCS1,1
MOCS2,2
MOCS3,1
MOGS,1
MOV10,3
MPC1,1
MPC2,1
MPG,1
MPI,1
MPL,1
MPP5,1
MRC1,1
MRC2,1
MRE11A,4
MRI1,1
MRVI1,1
MSH4,1
MSH5,1
MSMO1,1
MSN,1
MST4,1
MT2A,1
MTAP,5
MTERF,2
MTHFD1,5
MTHFR,6
MTM1,1
MTMR1,1
MTMR14,1
MTMR2,1
MTMR3,1
MTMR4,2
MTMR6,1
MTMR7,1
MTNR1A,3
MTNR1B,3
MTOR,3
MTR,4
MTRR,6
MTTP,2
MTX1,1
MTX2,1
MUC1,1
MUC13,1
MUC15,1
MUC16,1
MUC17,1
MUC2,1
MUC20,1
MUC21,1
MUC4,1
MUC5B,1
MUC6,1
MUC7,1
MUCL1,1
MUT,2
MUTYH,1
MVD,1
MVK,1
MX1,1
MX2,1
MYB,1
MYBL2,1
MYBPC1,1
MYBPC2,1
MYBPC3,2
MYC,39
MYD88,2
MYF5,1
MYF6,1
MYH10,1
MYH11,2
MYH14,1
MYH2,2
MYH3,1
MYH4,1
MYH6,2
MYH8,2
MYH9,6
MYL1,1
MYL12B,2
MYL2,1
MYL3,1
MYL4,1
MYL6,2
MYL6B,1
MYL9,2
MYLK,1
MYO10,2
MYO18A,1
MYO1C,2
MYO5A,3
MYO5B,1
MYO6,4
MYO9A,1
MYO9B,2
MYOD1,1
MYOG,1
NADK,1
NADSYN1,1
NAGLU,2
NAGS,1
NALCN,1
NAMPT,2
NAPA,1
NAPEPLD,1
NAPRT1,1
NARFL,1
NARS,1
NARS2,1
NAT1,1
NAT2,1
NBN,2
NCALD,1
NCAM1,2
NCAN,3
NCAPD2,2
NCAPG,2
NCAPH,2
NCBP1,6
NCBP2,6
NCF1,2
NCF2,2
NCF4,2
NCK1,4
NCK2,3
NCKAP1,1
NCKIPSD,1
NCOA1,2
NCOA2,2
NCOA3,1
NCOA6,1
NCOR1,6
NCOR2,5
NCR2,1
NCSTN,3
ND1,1
ND2,1
ND3,1
ND4,1
ND4L,1
ND5,1
ND6,1
NDC80,2
NDE1,2
NDEL1,2
NDOR1,1
NDST1,2
NDST2,2
NDST3,2
NDST4,2
NDUFA1,1
NDUFA10,1
NDUFA11,1
NDUFA12,1
NDUFA13,1
NDUFA2,1
NDUFA3,1
NDUFA4,1
NDUFA5,1
NDUFA6,1
NDUFA7,1
NDUFA8,1
NDUFA9,1
NDUFAB1,1
NDUFB1,1
NDUFB10,1
NDUFB11,1
NDUFB2,1
NDUFB3,1
NDUFB4,1
NDUFB5,1
NDUFB6,1
NDUFB7,1
NDUFB8,1
NDUFB9,1
NDUFC1,1
NDUFC2,2
NDUFS1,1
NDUFS2,1
NDUFS3,1
NDUFS4,1
NDUFS5,1
NDUFS6,1
NDUFS7,1
NDUFS8,1
NDUFV1,1
NDUFV2,1
NDUFV3,1
NEB,2
NECAP1,1
NEDD1,1
NEDD4,2
NEDD4L,4
NEFL,1
NEK2,2
NEK6,2
NEK7,2
NEK9,2
NELFA,4
NELFB,4
NELFCD,4
NELFE,4
NEO1,1
NET1,1
NEU1,3
NEU2,1
NEU4,1
NEURL,2
NEURL1B,2
NEUROD1,1
NEUROG3,1
NFASC,1
NFATC1,1
NFATC2,1
NFATC3,1
NFE2,1
NFKB1,9
NFKB2,2
NFKBIA,6
NFKBIB,2
NFKBIE,1
NFS1,3
NFYA,1
NFYB,1
NFYC,1
NGEF,1
NGF,1
NGFR,1
NGFRAP1,1
NHP2L1,2
NINL,1
NIPBL,2
NKX2-2,1
NKX6-1,1
NLRC4,1
NLRC5,1
NLRP1,1
NLRP3,1
NLRX1,1
NMB,1
NMBR,1
NME1,1
NME1-NME2,1
NME2,1
NME4,1
NMNAT1,3
NMNAT2,1
NMNAT3,4
NMS,1
NMT1,2
NMT2,1
NMU,1
NMUR1,1
NMUR2,1
NNMT,1
NNT,3
NOD1,2
NOD2,4
NODAL,1
NOG,4
NOP56,1
NOS1,50
NOS2,78
NOS3,123
NOSIP,1
NOSTRIN,1
NOTCH1,12
NOTCH2,15
NOTCH3,5
NOTCH4,5
NPAS2,2
NPB,1
NPBWR1,1
NPBWR2,1
NPC1L1,1
NPEPPS,1
NPFF,1
NPFFR1,1
NPFFR2,1
NPHP4,2
NPHS1,1
NPHS2,1
NPM1,2
NPPA,2
NPS,1
NPSR1,1
NPW,1
NPY,1
NPY1R,1
NPY2R,1
NPY4R,1
NPY5R,1
NQO1,11
NR0B1,4
NR0B2,1
NR1D1,2
NR1D2,1
NR1H2,4
NR1H3,1
NR1H4,3
NR1I2,10
NR1I3,1
NR2C1,1
NR2C2,1
NR2C2AP,1
NR2E1,1
NR2E3,2
NR2F1,1
NR2F6,1
NR3C1,39
NR3C2,22
NR4A1,4
NR4A2,1
NR4A3,1
NR5A1,2
NR5A2,2
NR6A1,1
NRAS,45
NRBF2,1
NRBP1,1
NRCAM,1
NRF1,1
NRG1,3
NRG2,3
NRG3,3
NRG4,3
NRP1,2
NRP2,2
NRTN,1
NSDHL,2
NSF,1
NSL1,2
NT5C,1
NT5C1A,1
NT5C1B,1
NT5C1B-RDH14,1
NT5C2,2
NT5C3A,1
NT5E,1
NT5M,2
NTHL1,1
NTN1,2
NTN3,1
NTN4,1
NTRK1,6
NTRK2,1
NTS,1
NTSR1,1
NTSR2,1
NUBP1,1
NUBP2,1
NUDC,2
NUDT1,1
NUDT10,1
NUDT11,1
NUDT15,1
NUDT16,1
NUDT18,1
NUDT21,4
NUDT3,1
NUDT4,1
NUDT5,1
NUDT9,2
NUF2,2
NUMA1,1
NUMB,3
NUP107,6
NUP133,6
NUP153,4
NUP155,4
NUP160,6
NUP188,4
NUP205,4
NUP210,4
NUP214,6
NUP35,4
NUP37,6
NUP43,6
NUP50,4
NUP54,4
NUP62,4
NUP85,6
NUP88,4
NUP93,4
NUP98,6
NUPL1,4
NUPL2,4
NXF1,2
OAS1,1
OAS2,1
OAS3,1
OASL,1
OAT,4
OAZ1,1
OAZ2,1
OAZ3,1
OBSCN,1
OCLN,1
OCRL,6
ODAM,1
ODC1,8
ODF2,1
OFD1,2
OGDH,1
OGG1,1
OGN,2
OIP5,1
OLR1,1
OMD,2
OMG,1
ONECUT1,1
ONECUT3,1
OPHN1,1
OPLAH,1
OPN1LW,4
OPN1MW,4
OPN1MW2,2
OPN1SW,2
OPN3,1
OPN4,1
OPN5,1
OPRD1,31
OPRK1,32
OPRL1,1
OPRM1,40
OPTN,2
OR10A2,1
OR10A3,1
OR10A4,1
OR10A5,1
OR10A6,1
OR10A7,1
OR10AD1,1
OR10AG1,1
OR10C1,1
OR10G2,1
OR10G3,1
OR10G4,1
OR10G7,1
OR10G8,1
OR10G9,1
OR10H1,1
OR10H2,1
OR10H3,1
OR10H4,1
OR10H5,1
OR10J1,1
OR10J3,1
OR10J5,1
OR10K1,1
OR10K2,1
OR10P1,1
OR10Q1,1
OR10R2,1
OR10S1,1
OR10T2,1
OR10V1,1
OR10W1,1
OR10X1,1
OR10Z1,1
OR11A1,1
OR11G2,1
OR14A16,1
OR14C36,1
OR14I1,1
OR14J1,1
OR1A1,1
OR1A2,1
OR1B1,1
OR1C1,1
OR1D2,1
OR1D5,1
OR1E1,1
OR1E2,1
OR1F1,1
OR1G1,1
OR1I1,1
OR1J1,1
OR1J2,1
OR1J4,1
OR1K1,1
OR1L1,1
OR1L3,1
OR1L4,1
OR1L6,1
OR1L8,1
OR1M1,1
OR1N1,1
OR1N2,1
OR1Q1,1
OR1S1,1
OR1S2,1
OR2A1,1
OR2A12,1
OR2A14,1
OR2A2,1
OR2A25,1
OR2A4,1
OR2A42,1
OR2A5,1
OR2AE1,1
OR2AG1,1
OR2AG2,1
OR2AK2,1
OR2AP1,1
OR2AT4,1
OR2B11,1
OR2B2,1
OR2B3,1
OR2B6,1
OR2C1,1
OR2C3,1
OR2D2,1
OR2D3,1
OR2F1,1
OR2F2,1
OR2G2,1
OR2G3,1
OR2G6,1
OR2H1,1
OR2H2,1
OR2J2,1
OR2J3,1
OR2K2,1
OR2L13,1
OR2L2,1
OR2L3,1
OR2L5,1
OR2L8,1
OR2M2,1
OR2M3,1
OR2M4,1
OR2M5,1
OR2M7,1
OR2S2,1
OR2T1,1
OR2T10,1
OR2T11,1
OR2T12,1
OR2T2,1
OR2T27,1
OR2T29,1
OR2T3,1
OR2T33,1
OR2T34,1
OR2T35,1
OR2T4,1
OR2T5,1
OR2T6,1
OR2T8,1
OR2V1,1
OR2V2,1
OR2W1,1
OR2W3,1
OR2W5,1
OR2Y1,1
OR2Z1,1
OR3A1,1
OR3A2,1
OR3A3,1
OR4A15,1
OR4A16,1
OR4A47,1
OR4A5,1
OR4B1,1
OR4C11,1
OR4C12,1
OR4C13,1
OR4C15,1
OR4C16,1
OR4C3,1
OR4C46,1
OR4C6,1
OR4D1,1
OR4D10,1
OR4D11,1
OR4D2,1
OR4D5,1
OR4D6,1
OR4D9,1
OR4E2,1
OR4F15,1
OR4F16,1
OR4F17,1
OR4F21,1
OR4F29,1
OR4F3,1
OR4F4,1
OR4F5,1
OR4F6,1
OR4K1,1
OR4K13,1
OR4K14,1
OR4K15,1
OR4K17,1
OR4K2,1
OR4K5,1
OR4L1,1
OR4M1,1
OR4M2,1
OR4N2,1
OR4N4,1
OR4N5,1
OR4P4,1
OR4Q3,1
OR4S1,1
OR4S2,1
OR4X1,1
OR4X2,1
OR51A2,1
OR51A4,1
OR51A7,1
OR51B2,1
OR51B4,1
OR51B5,1
OR51B6,1
OR51D1,1
OR51E1,1
OR51E2,1
OR51F2,1
OR51G1,1
OR51G2,1
OR51I1,1
OR51I2,1
OR51L1,1
OR51Q1,1
OR51S1,1
OR51T1,1
OR51V1,1
OR52A1,1
OR52A5,1
OR52B2,1
OR52B4,1
OR52B6,1
OR52D1,1
OR52E2,1
OR52E4,1
OR52E6,1
OR52E8,1
OR52H1,1
OR52I1,1
OR52I2,1
OR52J3,1
OR52K1,1
OR52K2,1
OR52L1,1
OR52M1,1
OR52N1,1
OR52N2,1
OR52N4,1
OR52N5,1
OR52R1,1
OR52W1,1
OR56A1,1
OR56A3,1
OR56A4,1
OR56A5,1
OR56B1,1
OR56B4,1
OR5A1,1
OR5A2,1
OR5AC2,1
OR5AK2,1
OR5AN1,1
OR5AP2,1
OR5AR1,1
OR5AS1,1
OR5AU1,1
OR5B12,1
OR5B17,1
OR5B2,1
OR5B21,1
OR5B3,1
OR5C1,1
OR5D13,1
OR5D14,1
OR5D16,1
OR5D18,1
OR5F1,1
OR5H1,1
OR5H14,1
OR5H15,1
OR5H2,1
OR5H6,1
OR5I1,1
OR5J2,1
OR5K1,1
OR5K2,1
OR5K3,1
OR5K4,1
OR5L1,1
OR5L2,1
OR5M1,1
OR5M10,1
OR5M11,1
OR5M3,1
OR5M8,1
OR5M9,1
OR5P2,1
OR5P3,1
OR5R1,1
OR5T1,1
OR5T2,1
OR5T3,1
OR5V1,1
OR5W2,1
OR6A2,1
OR6B1,1
OR6B2,1
OR6B3,1
OR6C1,1
OR6C2,1
OR6C3,1
OR6C4,1
OR6C6,1
OR6C65,1
OR6C68,1
OR6C70,1
OR6C74,1
OR6C75,1
OR6C76,1
OR6F1,1
OR6K2,1
OR6K3,1
OR6K6,1
OR6M1,1
OR6N1,1
OR6N2,1
OR6P1,1
OR6Q1,1
OR6S1,1
OR6T1,1
OR6V1,1
OR6X1,1
OR6Y1,1
OR7A10,1
OR7A17,1
OR7A5,1
OR7C1,1
OR7C2,1
OR7D2,1
OR7D4,1
OR7E24,1
OR7G1,1
OR7G2,1
OR7G3,1
OR8A1,1
OR8B12,1
OR8B3,1
OR8B4,1
OR8B8,1
OR8D1,1
OR8D2,1
OR8D4,1
OR8G5,1
OR8H1,1
OR8H2,1
OR8H3,1
OR8I2,1
OR8J1,1
OR8J3,1
OR8K1,1
OR8K3,1
OR8K5,1
OR8S1,1
OR8U1,1
OR9A2,1
OR9A4,1
OR9G1,1
OR9G4,1
OR9I1,1
OR9K2,1
OR9Q1,1
OR9Q2,1
ORAI1,2
ORC1,3
ORC2,3
ORC3,3
ORC4,3
ORC5,3
ORC6,3
OSBPL1A,1
OSTM1,1
OTC,5
OTUD5,1
OXCT1,1
OXER1,1
OXT,1
OXTR,2
P2RX1,1
P2RX7,1
P2RY1,2
P2RY10,1
P2RY11,1
P2RY12,12
P2RY13,1
P2RY14,1
P2RY2,1
P2RY4,1
P2RY6,1
P4HB,2
PABPC1,4
PABPN1,5
PACS1,1
PAFAH1B1,2
PAG1,3
PAH,20
PAICS,1
PAIP1,2
PAK1,3
PAK2,4
PAK3,1
PAK4,1
PAK6,1
PAK7,1
PALB2,1
PAM16,1
PAN2,2
PAN3,2
PANK1,1
PANK2,2
PANK3,1
PANK4,1
PANX1,2
PANX2,1
PAOX,1
PAPOLA,4
PAPPA,1
PAPPA2,1
PAPSS1,1
PAPSS2,1
PARD3,2
PARD6A,2
PARD6B,1
PARD6G,1
PARK2,1
PARN,2
PARP1,24
PARS2,1
PARVA,1
PARVB,1
PATL1,2
PAX4,1
PC,3
PCBD1,1
PCBP1,2
PCBP2,3
PCCA,1
PCCB,2
PCF11,4
PCK1,8
PCK2,1
PCM1,1
PCNA,3
PCNT,2
PCOLCE,1
PCSK1,1
PCSK2,1
PCSK5,1
PCSK6,2
PCYT1A,1
PCYT1B,1
PCYT2,1
PDCD1,1
PDCD1LG2,1
PDE10A,20
PDE11A,2
PDE1A,4
PDE1B,4
PDE1C,3
PDE2A,2
PDE3A,22
PDE3B,9
PDE4A,15
PDE4B,26
PDE4C,1
PDE4D,21
PDE5A,13
PDE6A,1
PDE6B,2
PDE6G,1
PDE7A,4
PDE7B,2
PDE8A,1
PDE8B,1
PDE9A,1
PDGFA,8
PDGFB,8
PDGFC,1
PDGFD,1
PDGFRA,18
PDGFRB,21
PDHA1,1
PDHB,2
PDHX,1
PDIA3,2
PDIA5,1
PDIA6,1
PDK1,1
PDK2,1
PDK3,1
PDK4,1
PDP1,1
PDP2,1
PDPK1,65
PDPR,1
PDS5A,2
PDS5B,2
PDSS1,1
PDSS2,1
PDX1,3
PDXK,6
PDYN,1
PECAM1,2
PELI1,1
PELI2,1
PELI3,1
PEMT,1
PENK,1
PER1,1
PER2,1
PEX11A,1
PEX19,1
PEX3,1
PF4,2
PFAS,1
PFDN1,1
PFDN2,1
PFDN4,1
PFDN5,1
PFDN6,1
PFKFB1,5
PFKFB2,1
PFKFB3,1
PFKFB4,1
PFKL,1
PFKM,1
PFKP,1
PFN1,2
PFN2,1
PGAM1,1
PGAM2,1
PGAP1,1
PGD,1
PGF,1
PGK1,1
PGLS,1
PGM1,1
PGM2,1
PGM3,1
PGR,36
PGS1,1
PHAX,2
PHF21A,1
PHF5A,2
PHGDH,1
PHKA1,1
PHKA2,1
PHKB,1
PHKG1,1
PHKG2,1
PHLPP1,3
PHLPP2,3
PHOSPHO1,1
PHYH,1
PI4K2A,1
PI4K2B,1
PI4KA,1
PI4KB,1
PIAS1,1
PICALM,1
PICK1,1
PIGA,1
PIGB,1
PIGC,1
PIGF,1
PIGG,1
PIGH,1
PIGK,1
PIGL,1
PIGM,1
PIGN,1
PIGO,1
PIGP,1
PIGQ,1
PIGS,1
PIGT,1
PIGU,1
PIGV,1
PIGW,1
PIGX,1
PIK3AP1,1
PIK3C2A,2
PIK3C2B,1
PIK3C2G,1
PIK3C3,3
PIK3CA,6
PIK3CB,6
PIK3CD,4
PIK3CG,36
PIK3R1,12
PIK3R2,6
PIK3R3,5
PIK3R4,3
PIK3R5,3
PIK3R6,3
PIKFYVE,1
PIN1,1
PIP4K2A,1
PIP4K2B,1
PIP5K1A,1
PIP5K1B,1
PIP5K1C,2
PISD,1
PITPNA,2
PITPNB,1
PJA1,1
PJA2,1
PKLR,6
PKM,6
PKMYT1,1
PKP1,1
PLA2G10,1
PLA2G12A,1
PLA2G16,1
PLA2G1B,1
PLA2G2A,14
PLA2G2D,1
PLA2G2E,1
PLA2G2F,1
PLA2G3,1
PLA2G4A,9
PLA2G4B,2
PLA2G4C,1
PLA2G4D,1
PLA2G4E,1
PLA2G4F,1
PLA2G5,1
PLA2G6,4
PLA2G7,1
PLAT,12
PLAU,33
PLAUR,10
PLB1,3
PLBD1,1
PLCB1,3
PLCB2,3
PLCB3,3
PLCB4,2
PLCD1,1
PLCD3,1
PLCE1,1
PLCG1,6
PLCG2,4
PLCH1,1
PLCH2,1
PLCZ1,1
PLD1,2
PLD2,2
PLD3,2
PLD4,2
PLD6,1
PLEC,6
PLEK,1
PLEKHG2,1
PLEKHG5,1
PLG,40
PLIN1,2
PLIN2,1
PLK1,2
PLK4,1
PLOD1,4
PLOD2,1
PLOD3,1
PLXNA1,1
PLXNA2,1
PLXNA3,1
PLXNA4,1
PLXNB1,2
PLXNB3,1
PLXNC1,1
PLXND1,1
PMAIP1,1
PMCH,1
PMEPA1,1
PMF1,2
PMF1-BGLAP,2
PML,1
PMM1,1
PMM2,1
PMPCA,1
PMPCB,1
PMVK,1
PNLIP,9
PNLIPRP2,1
PNMT,14
PNOC,1
PNP,19
PNPLA2,1
PNPLA3,1
PNPLA8,1
PNPO,3
POC1B-GALNT4,1
POFUT1,1
POGLUT1,1
POLA1,12
POLA2,3
POLB,3
POLD1,4
POLD2,3
POLD3,3
POLD4,3
POLE,4
POLE2,4
POLH,1
POLR1A,2
POLR1B,2
POLR1C,2
POLR1D,2
POLR2A,6
POLR2B,6
POLR2C,6
POLR2D,6
POLR2E,6
POLR2F,6
POLR2G,6
POLR2H,6
POLR2I,6
POLR2J,6
POLR2K,6
POLR2L,6
POLR3A,2
POLR3B,2
POLR3C,2
POLR3D,2
POLR3E,2
POLR3F,2
POLR3G,2
POLR3GL,2
POLR3H,2
POLR3K,2
POLRMT,2
POM121,4
POMC,6
POT1,2
POU2F1,2
PPA1,2
PPA2,2
PPAP2A,1
PPAP2B,1
PPAP2C,1
PPAPDC1A,1
PPAPDC1B,1
PPARA,24
PPARD,10
PPARG,228
PPARGC1A,2
PPARGC1B,1
PPAT,1
PPBP,2
PPCDC,1
PPCS,1
PPIA,10
PPIB,1
PPIL2,1
PPIP5K1,1
PPIP5K2,1
PPM1A,2
PPM1B,1
PPM1L,1
PPOX,1
PPP1CA,2
PPP1CB,3
PPP1CC,16
PPP1R12A,1
PPP1R12B,1
PPP1R15A,1
PPP1R1B,1
PPP2CA,10
PPP2CB,8
PPP2R1A,10
PPP2R1B,7
PPP2R2A,4
PPP2R2D,2
PPP2R3B,1
PPP2R5A,5
PPP2R5B,6
PPP2R5C,5
PPP2R5D,7
PPP2R5E,5
PPP3CA,2
PPP3CB,2
PPP3CC,2
PPP3R1,3
PPY,1
PRCP,1
PRDM4,1
PRDM9,1
PREB,2
PRELP,2
PRIM1,3
PRIM2,3
PRKAA1,3
PRKAA2,3
PRKAB1,4
PRKAB2,3
PRKACA,7
PRKACB,7
PRKACG,6
PRKAG1,2
PRKAG2,3
PRKAG3,2
PRKAR1A,6
PRKAR1B,6
PRKAR2A,6
PRKAR2B,7
PRKCA,24
PRKCB,8
PRKCD,7
PRKCE,4
PRKCG,5
PRKCH,2
PRKCI,2
PRKCQ,15
PRKCSH,2
PRKCZ,2
PRKD1,1
PRKDC,1
PRKG1,2
PRKG2,2
PRKRA,1
PRL,3
PRLH,1
PRLHR,1
PRLR,4
PRMT5,2
PRNP,1
PROC,4
PRODH,1
PROK1,1
PROK2,1
PROKR1,1
PROKR2,1
PROS1,9
PROZ,1
PRPF4,2
PRPF6,2
PRPF8,2
PRPS1,3
PRPS1L1,1
PRPS2,1
PRSS1,101
PRSS2,2
PRSS3,8
PSAP,6
PSAT1,2
PSEN2,3
PSENEN,3
PSIP1,1
PSMA1,12
PSMA2,12
PSMA3,12
PSMA4,12
PSMA5,12
PSMA6,12
PSMA7,12
PSMA8,12
PSMB1,12
PSMB10,12
PSMB11,12
PSMB2,12
PSMB3,12
PSMB4,12
PSMB5,12
PSMB6,12
PSMB7,12
PSMB8,12
PSMB9,12
PSMC1,12
PSMC2,12
PSMC3,12
PSMC4,12
PSMC5,12
PSMC6,12
PSMD1,12
PSMD10,12
PSMD11,12
PSMD12,12
PSMD13,12
PSMD14,12
PSMD2,12
PSMD3,12
PSMD4,12
PSMD5,12
PSMD6,12
PSMD7,12
PSMD8,12
PSMD9,12
PSME1,12
PSME2,12
PSME3,12
PSME4,12
PSMF1,12
PSPH,1
PSPN,1
PSTPIP1,1
PTAFR,2
PTBP1,2
PTCH1,3
PTCH2,1
PTDSS1,1
PTDSS2,1
PTEN,32
PTF1A,1
PTGDR,1
PTGDR2,1
PTGDS,1
PTGER1,6
PTGER2,3
PTGER3,1
PTGER4,1
PTGES,1
PTGES3,1
PTGFR,5
PTGIR,8
PTGIS,3
PTGR1,1
PTGS1,66
PTGS2,168
PTH,1
PTH1R,4
PTH2,1
PTH2R,1
PTHLH,1
PTK2,6
PTK2B,6
PTPN1,165
PTPN11,12
PTPN2,1
PTPN6,4
PTPRA,1
PTPRC,2
PTPRU,1
PTRF,2
PTS,1
PTTG1,2
PUM1,1
PVR,2
PVRL1,1
PVRL2,2
PVRL3,1
PVRL4,1
PXN,4
PYCARD,1
PYCR1,2
PYGB,1
PYGL,13
PYGM,50
PYY,1
QARS,1
QDPR,3
QPRT,1
QRFP,1
QRFPR,1
RAB10,1
RAB11A,1
RAB11FIP2,1
RAB13,1
RAB14,1
RAB1A,2
RAB1B,2
RAB27A,1
RAB2A,2
RAB3A,1
RAB4A,1
RAB5A,1
RAB5C,1
RAB7A,1
RAB8A,2
RAC1,6
RAC2,3
RAC3,1
RACGAP1,3
RAD1,1
RAD17,1
RAD21,3
RAD23B,1
RAD50,2
RAD51,2
RAD51B,1
RAD51C,1
RAD52,1
RAD9A,1
RAD9B,1
RAE1,4
RAET1E,1
RAF1,14
RALA,2
RALB,1
RALBP1,1
RALGAPA2,1
RALGAPB,1
RALGDS,1
RAMP1,1
RAMP2,1
RAMP3,1
RAN,3
RANBP1,1
RANBP2,6
RANBP9,1
RANGAP1,2
RAP1A,4
RAP1B,4
RAP1GAP,1
RAP1GAP2,1
RAPGEF1,2
RAPGEF4,4
RARA,14
RARB,14
RARG,13
RARS,1
RARS2,1
RASA1,1
RASGRF1,1
RASGRF2,2
RASGRP1,3
RASGRP2,3
RASGRP3,1
RB1,16
RBBP4,1
RBBP7,1
RBBP8,1
RBCK1,1
RBL1,3
RBL2,1
RBM5,2
RBM8A,5
RBMX,2
RBP1,4
RBP2,2
RBP3,2
RBP4,2
RBPJ,4
RBX1,4
RCC1,1
RCC2,2
RCHY1,1
RCOR1,1
RDH10,2
RDH11,2
RDH12,2
RDH5,4
RDH8,2
RDX,1
REC8,2
REL,1
RELA,3
REN,36
REV1,1
RFC1,3
RFC2,3
RFC3,3
RFC4,3
RFC5,3
RFK,3
RFNG,1
RFT1,1
RFWD2,1
RGL1,1
RGMA,1
RGMB,1
RGR,1
RHAG,3
RHBG,2
RHCG,2
RHEB,1
RHO,84
RHOA,3
RHOB,3
RHOBTB1,1
RHOBTB2,1
RHOC,2
RHOD,1
RHOF,1
RHOG,3
RHOH,1
RHOJ,1
RHOQ,1
RHOT1,1
RHOT2,1
RHOU,1
RHOV,1
RICTOR,3
RILP,1
RIMS1,1
RIPK1,2
RIPK2,3
RIPK3,1
RIT1,1
RIT2,1
RLBP1,4
RLN2,1
RLN3,1
RNASEL,1
RND1,1
RNF103-CHMP3,1
RNF111,3
RNF123,1
RNF125,1
RNF135,1
RNF138,1
RNF144B,1
RNF182,1
RNF19B,1
RNF220,1
RNF25,1
RNF34,1
RNF4,1
RNF41,2
RNF6,1
RNGTT,4
RNMT,4
RNPS1,5
ROBO1,1
ROBO2,1
ROBO3,1
ROCK1,12
ROCK2,2
RORA,2
RORC,1
RPA1,5
RPA2,5
RPA3,5
RPA4,3
RPE,1
RPE65,4
RPIA,1
RPL10,5
RPL10A,5
RPL11,5
RPL12,5
RPL13,5
RPL13A,5
RPL14,5
RPL15,5
RPL17,5
RPL18,5
RPL18A,5
RPL19,5
RPL21,5
RPL22,5
RPL23,5
RPL23A,5
RPL24,5
RPL26,5
RPL26L1,5
RPL27,5
RPL27A,5
RPL28,5
RPL29,5
RPL3,5
RPL30,5
RPL31,5
RPL32,5
RPL34,5
RPL35,5
RPL35A,5
RPL36,5
RPL36A,5
RPL37,5
RPL37A,5
RPL38,5
RPL39,5
RPL3L,5
RPL4,5
RPL41,5
