A1CF,2
RPL5,5
RPL6,5
RPL7,5
RPL7A,5
RPL8,5
RPL9,5
RPLP0,5
RPLP1,5
RPLP2,5
RPN1,2
RPN2,2
RPS10,5
RPS11,5
RPS12,5
RPS13,5
RPS14,5
RPS15,5
RPS15A,5
RPS16,5
RPS17,5
RPS17L,5
RPS18,5
RPS19,5
RPS2,5
RPS20,5
RPS21,5
RPS23,5
RPS24,5
RPS25,5
RPS26,5
RPS27,7
RPS27A,22
RPS28,5
RPS29,5
RPS3,5
RPS3A,5
RPS4X,5
RPS4Y1,5
RPS5,5
RPS6,6
RPS6KA1,5
RPS6KA2,5
RPS6KA3,10
RPS6KA4,1
RPS6KA5,4
RPS6KA6,2
RPS6KB1,1
RPS6KB2,3
RPS7,5
RPS8,5
RPS9,5
RPSA,5
RPTOR,1
RQCD1,2
RRAS,2
RRH,1
RRM1,5
RRM2,2
RRM2B,1
RRN3,2
RSF1,1
RSU1,1
RTEL1,1
RTN4,1
RTN4R,1
RUNX2,1
RUVBL1,1
RXFP1,1
RXFP2,1
RXFP3,1
RXFP4,1
RXRA,33
RXRB,11
RXRG,6
RYR1,3
RYR2,2
RYR3,1
S100A12,2
S100B,10
S1PR1,1
S1PR2,1
S1PR3,1
S1PR4,1
S1PR5,1
SAA1,3
SACM1L,1
SAMM50,1
SAR1B,4
SARM1,1
SARS,1
SARS2,1
SAT1,1
SATB1,1
SAV1,1
SC5D,1
SCAP,1
SCARB1,1
SCG3,1
SCN1A,16
SCN1B,2
SCN2A,1
SCN2B,1
SCN3A,1
SCN3B,1
SCN4A,5
SCN5A,145
SCN7A,1
SCN8A,1
SCN9A,20
SCNN1A,4
SCNN1B,6
SCNN1D,2
SCNN1G,6
SCP2,2
SCT,1
SCTR,1
SDC1,3
SDC2,3
SDC3,3
SDC4,3
SDCBP,1
SDCCAG8,1
SDHA,10
SDHB,1
SDHC,1
SDHD,1
SEC11A,2
SEC11C,2
SEC13,5
SEC23A,4
SEC24A,4
SEC24B,4
SEC24C,6
SEC24D,4
SEC31A,3
SEC61A1,3
SEC61A2,3
SEC61B,3
SEC61G,3
SEH1L,6
SELL,2
SELP,4
SELPLG,1
SEMA3A,1
SEMA3E,1
SEMA4A,2
SEMA4D,1
SEMA5A,1
SEMA6A,1
SEMA6D,1
SEMA7A,1
SEMG1,1
SERP1,1
SERPINA1,2
SERPINB2,2
SERPINB6,1
SERPINB8,1
SERPINC1,10
SERPINE1,28
SERPINF2,1
SERPING1,2
SERPINH1,1
SET,2
SF3A1,2
SF3A2,2
SF3A3,2
SF3B1,2
SF3B14,2
SF3B2,2
SF3B3,2
SF3B4,2
SF3B5,2
SFI1,1
SFN,2
SFTPA1,1
SFTPA2,1
SFTPD,1
SGK1,1
SGK2,1
SGK3,1
SGMS1,1
SGMS2,1
SGOL1,2
SGOL2,2
SGPL1,1
SGPP1,1
SGPP2,1
SGSH,2
SH2B1,3
SH2B2,2
SH2B3,2
SH3D19,1
SH3GL2,5
SH3KBP1,3
SHC1,5
SHC2,1
SHC3,1
SHMT1,7
SI,2
SIAH1,1
SIAH2,1
SIGLEC14,1
SIGLEC15,1
SIKE1,1
SIN3A,2
SIN3B,1
SIPA1,1
SIRPA,2
SIRPB1,2
SIRPG,2
SKA1,2
SKA2,2
SKAP2,1
SKI,2
SKIL,2
SKIV2L,1
SKP1,5
SKP2,2
SLBP,4
SLC10A1,1
SLC10A2,1
SLC10A6,2
SLC11A1,2
SLC11A2,1
SLC12A1,12
SLC12A2,3
SLC12A3,8
SLC12A4,2
SLC12A5,2
SLC12A6,1
SLC12A7,1
SLC13A1,2
SLC13A2,2
SLC13A3,2
SLC13A4,2
SLC13A5,2
SLC14A1,2
SLC14A2,2
SLC15A1,2
SLC15A2,2
SLC15A3,2
SLC15A4,2
SLC16A1,4
SLC16A10,2
SLC16A3,4
SLC16A7,2
SLC16A8,4
SLC17A1,2
SLC17A3,1
SLC17A5,2
SLC17A6,2
SLC17A7,3
SLC17A8,2
SLC18A1,2
SLC18A2,45
SLC18A3,1
SLC19A1,1
SLC19A2,1
SLC19A3,1
SLC1A1,6
SLC1A2,3
SLC1A3,3
SLC1A4,2
SLC1A5,2
SLC1A6,3
SLC1A7,3
SLC20A1,1
SLC20A2,1
SLC22A1,4
SLC22A11,1
SLC22A12,1
SLC22A15,1
SLC22A16,1
SLC22A18,1
SLC22A2,4
SLC22A3,2
SLC22A4,1
SLC22A5,2
SLC22A6,1
SLC22A7,1
SLC22A8,1
SLC23A1,1
SLC23A2,1
SLC24A1,1
SLC24A2,1
SLC24A3,1
SLC24A4,1
SLC24A5,1
SLC24A6,1
SLC25A1,1
SLC25A10,3
SLC25A11,1
SLC25A12,2
SLC25A13,2
SLC25A15,1
SLC25A16,1
SLC25A17,1
SLC25A2,1
SLC25A20,1
SLC25A21,1
SLC25A28,1
SLC25A32,1
SLC25A37,1
SLC25A4,18
SLC25A5,2
SLC25A6,3
SLC26A1,1
SLC26A2,2
SLC26A3,1
SLC26A4,2
SLC26A6,1
SLC26A7,1
SLC26A9,1
SLC27A1,2
SLC27A2,1
SLC27A4,1
SLC27A5,1
SLC27A6,1
SLC28A1,1
SLC28A2,1
SLC28A3,1
SLC29A1,1
SLC29A2,1
SLC29A3,1
SLC29A4,1
SLC2A1,4
SLC2A10,1
SLC2A11,1
SLC2A12,1
SLC2A13,1
SLC2A2,3
SLC2A3,2
SLC2A4,4
SLC2A5,2
SLC2A6,1
SLC2A7,1
SLC2A8,1
SLC2A9,1
SLC30A1,1
SLC30A2,1
SLC30A3,1
SLC30A5,2
SLC30A6,2
SLC30A7,2
SLC30A8,1
SLC31A1,1
SLC32A1,3
SLC33A1,1
SLC34A1,1
SLC34A2,1
SLC34A3,1
SLC35A1,1
SLC35A2,1
SLC35A3,1
SLC35B2,1
SLC35B4,1
SLC35C1,2
SLC35D1,2
SLC35D2,1
SLC36A1,4
SLC36A2,2
SLC37A4,2
SLC38A1,3
SLC38A2,3
SLC38A3,4
SLC38A4,2
SLC38A5,2
SLC39A1,1
SLC39A10,1
SLC39A14,1
SLC39A2,1
SLC39A3,1
SLC39A4,1
SLC39A5,1
SLC39A6,1
SLC39A7,1
SLC39A8,1
SLC3A1,2
SLC3A2,3
SLC40A1,1
SLC41A1,1
SLC41A2,1
SLC43A1,2
SLC43A2,2
SLC44A1,3
SLC44A2,3
SLC44A3,3
SLC44A4,3
SLC44A5,3
SLC46A1,2
SLC47A1,2
SLC47A2,2
SLC4A1,8
SLC4A10,1
SLC4A2,1
SLC4A3,1
SLC4A4,1
SLC4A5,1
SLC4A7,1
SLC4A8,1
SLC4A9,1
SLC5A1,2
SLC5A11,1
SLC5A2,1
SLC5A3,1
SLC5A5,3
SLC5A6,4
SLC5A7,3
SLC5A8,2
SLC5A9,1
SLC6A1,3
SLC6A11,3
SLC6A12,4
SLC6A13,3
SLC6A14,3
SLC6A15,3
SLC6A18,3
SLC6A19,6
SLC6A2,98
SLC6A20,3
SLC6A3,102
SLC6A5,2
SLC6A6,3
SLC6A7,2
SLC6A8,3
SLC6A9,2
SLC7A1,6
SLC7A10,3
SLC7A11,12
SLC7A2,4
SLC7A3,6
SLC7A5,3
SLC7A6,3
SLC7A7,3
SLC7A8,6
SLC7A9,3
SLC8A1,4
SLC8A2,2
SLC8A3,2
SLC9A1,6
SLC9A2,1
SLC9A3,1
SLC9A4,1
SLC9A5,1
SLC9A6,1
SLC9A7,1
SLC9A8,1
SLC9A9,1
SLC9B1,1
SLC9B2,1
SLC9C1,1
SLC9C2,1
SLCO1A2,2
SLCO1B1,2
SLCO1B3,2
SLCO1C1,1
SLCO2A1,1
SLCO2B1,1
SLCO3A1,1
SLCO4A1,1
SLCO4C1,1
SLIT1,1
SLIT2,1
SLIT3,1
SMAD1,1
SMAD2,3
SMAD3,3
SMAD4,12
SMAD5,1
SMAD6,1
SMAD7,2
SMAD9,1
SMARCA5,1
SMARCD3,1
SMC1A,5
SMC1B,2
SMC2,2
SMC3,3
SMC4,2
SMG1,2
SMG5,2
SMG6,2
SMG7,2
SMG8,2
SMG9,2
SMN1,2
SMN2,2
SMO,1
SMOX,1
SMPD1,1
SMPD2,2
SMPD3,1
SMPD4,1
SMS,1
SMUG1,1
SMURF1,2
SMURF2,3
SNAP23,1
SNAP25,3
SNAPC1,2
SNAPC2,2
SNAPC3,2
SNAPC4,2
SNAPC5,2
SNAPIN,1
SNCA,2
SNF8,1
SNRNP200,2
SNRNP40,2
SNRNP70,2
SNRPA,2
SNRPA1,2
SNRPB,5
SNRPB2,2
SNRPD1,3
SNRPD2,3
SNRPD3,5
SNRPE,5
SNRPF,5
SNRPG,5
SNUPN,2
SNW1,4
SNX2,1
SNX5,1
SNX9,1
SOCS1,2
SOCS2,1
SOCS3,1
SOCS6,1
SOD1,1
SORBS1,1
SORBS3,1
SORT1,1
SOS1,5
SOS2,2
SP1,3
SP100,1
SPAG9,1
SPARC,1
SPC24,2
SPC25,2
SPCS1,2
SPCS2,2
SPCS3,2
SPDL1,2
SPHK1,2
SPHK2,1
SPN,1
SPO11,1
SPP1,1
SPR,4
SPRY1,2
SPRY2,2
SPSB1,1
SPSB2,1
SPSB4,1
SPTA1,2
SPTAN1,3
SPTB,2
SPTBN1,2
SPTBN2,2
SPTBN4,1
SPTBN5,1
SPTLC1,2
SPTLC2,2
SPTLC3,1
SQLE,3
SQRDL,1
SQSTM1,2
SRC,308
SRD5A1,6
SRD5A2,6
SRD5A3,2
SREBF1,3
SREBF2,5
SRGAP1,2
SRGAP2,2
SRGAP3,2
SRGN,1
SRM,1
SRP14,2
SRP19,2
SRP54,2
SRP68,2
SRP72,2
SRP9,2
SRPR,2
SRPRB,2
SRRM1,4
SRSF1,4
SRSF11,4
SRSF2,4
SRSF3,4
SRSF4,4
SRSF5,4
SRSF6,4
SRSF7,4
SRSF9,4
SSNA1,1
SSR1,2
SSR2,2
SSR3,2
SSR4,2
SSRP1,4
SST,1
SSTR1,2
SSTR2,1
SSTR3,1
SSTR4,1
SSTR5,1
ST3GAL1,3
ST3GAL2,3
ST3GAL3,4
ST3GAL4,4
ST3GAL6,3
ST6GAL1,1
ST6GALNAC2,1
ST6GALNAC3,1
ST6GALNAC4,1
ST8SIA2,2
ST8SIA3,1
ST8SIA4,1
ST8SIA6,1
STAB2,2
STAG1,3
STAG2,3
STAG3,2
STAM,3
STAM2,3
STAR,4
STARD13,1
STARD4,2
STARD5,2
STARD6,2
STARD8,1
STAT1,6
STAT2,1
STAT3,6
STAT5A,3
STAT5B,3
STAT6,1
STEAP3,1
STIM1,2
STIP1,1
STK11,4
STK24,1
STK3,1
STK4,1
STRA6,2
STRADA,1
STRADB,1
STRAP,1
STS,2
STT3A,1
STUB1,2
STX10,2
STX11,2
STX12,2
STX16,2
STX1A,4
STX1B,2
STX2,2
STX3,2
STX4,4
STX5,2
STX6,2
STX7,2
STX8,2
STXBP1,2
STXBP3,2
SUCLA2,1
SUCLG1,1
SUCLG2,1
SUGP1,2
SUGT1,1
SULT1A1,2
SULT1A2,1
SULT1A3,2
SULT1A4,2
SULT1B1,1
SULT1C2,1
SULT1C4,1
SULT1E1,4
SULT2A1,4
SULT2B1,4
SULT4A1,1
SUMF1,2
SUMF2,1
SUMO1,1
SUN1,2
SUN2,2
SUOX,1
SUPT16H,4
SUPT4H1,4
SUPT5H,5
SYCE1,2
SYCE2,2
SYCP1,2
SYCP2,2
SYCP3,2
SYDE1,1
SYDE2,1
SYK,15
SYN1,1
SYN3,1
SYNE1,4
SYNE2,2
SYNJ1,1
SYNJ2,1
SYT1,2
SYT2,2
SYT5,1
SYVN1,1
TAAR1,4
TAAR2,1
TAAR5,1
TAAR6,1
TAAR8,1
TAAR9,1
TAB1,2
TAB2,3
TAB3,2
TAC1,1
TAC3,1
TACR1,3
TACR2,1
TACR3,1
TAF1,3
TAF10,3
TAF11,3
TAF12,3
TAF13,3
TAF1A,2
TAF1B,2
TAF1C,2
TAF4,3
TAF4B,3
TAF5,3
TAF6,3
TAF9,3
TAGAP,1
TALDO1,1
TANK,1
TAOK1,2
TAP1,2
TAP2,2
TAPBP,1
TARBP2,1
TARS,1
TARS2,1
TAS1R1,1
TAS1R2,1
TAS1R3,1
TAT,4
TATDN2,1
TAX1BP1,1
TAZ,6
TBC1D1,1
TBC1D4,1
TBC1D8B,1
TBCA,1
TBCB,1
TBCC,1
TBCD,1
TBCE,2
TBK1,1
TBL1X,3
TBL1XR1,3
TBP,3
TBX5,1
TBXA2R,2
TBXAS1,2
TCAP,1
TCEA1,5
TCEB1,6
TCEB2,6
TCEB3,4
TCF12,1
TCF3,1
TCF4,1
TCIRG1,3
TCP1,1
TDG,1
TDGF1,1
TDO2,1
TDP1,1
TEAD1,1
TEAD2,1
TEAD3,1
TEAD4,1
TEC,2
TECR,1
TEK,1
TERF1,2
TERF2,2
TERF2IP,2
TERT,1
TESK1,1
TEX12,2
TF,2
TFAM,2
TFB2M,2
TFDP1,3
TFDP2,3
TFPI,2
TFRC,2
TGFB1,12
TGFB2,4
TGFB3,10
TGFBI,4
TGFBR1,2
TGFBR2,3
TGIF1,2
TGIF2,2
TGOLN2,1
TGS1,3
TH,6
THBD,2
THBS1,2
THBS2,1
THBS3,1
THBS4,1
THEM4,3
THPO,1
THRA,5
THRB,11
THTPA,1
TIAM1,1
TIAM2,2
TICAM1,1
TICAM2,1
TIMM10,1
TIMM10B,1
TIMM13,1
TIMM17A,1
TIMM17B,1
TIMM21,1
TIMM22,1
TIMM23,1
TIMM44,1
TIMM50,1
TIMM8A,1
TIMM8B,1
TIMM9,1
TIMP1,2
TIMP2,1
TINF2,2
TIRAP,1
TJP1,3
TJP2,2
TK1,2
TK2,2
TKT,1
TLE1,2
TLE2,2
TLE3,2
TLE4,2
TLL1,1
TLL2,1
TLN1,5
TLR10,1
TLR2,2
TLR3,1
TLR4,1
TLR5,1
TLR6,1
TLR7,2
TLR8,1
TLR9,4
TM7SF2,1
TMED7-TICAM2,1
TMEM173,1
TMEM189-UBE2V1,1
TMLHE,1
TMOD1,1
TMPO,2
TMSB4X,1
TNC,1
TNF,40
TNFAIP3,1
TNFRSF10B,1
TNFRSF14,1
TNFRSF1A,1
TNFRSF21,1
TNFSF10,1
TNFSF13,2
TNIP2,1
TNKS1BP1,2
TNNC1,8
TNNC2,1
TNNI1,1
TNNI2,1
TNNI3,1
TNNT1,1
TNNT2,2
TNNT3,1
TNPO1,2
TNRC6A,4
TNRC6B,4
TNRC6C,4
TOLLIP,1
TOMM20,1
TOMM22,1
TOMM40,1
TOMM5,1
TOMM6,1
TOMM7,1
TOMM70A,1
TOP2A,24
TOP3A,1
TP53,72
TP53BP1,1
TPCN1,1
TPCN2,1
TPD52,1
TPD52L1,1
TPH1,2
TPH2,1
TPI1,1
TPK1,2
TPM1,2
TPM2,3
TPM3,4
TPM4,1
TPMT,1
TPO,4
TPP1,2
TPP2,1
TPR,4
TPSAB1,1
TPTE2,1
TRADD,1
TRAF2,2
TRAF3,1
TRAF6,3
TRAM1,2
TRAT1,3
TRDN,1
TREH,1
TREM1,2
TREM2,2
TRH,1
TRHR,1
TRIB3,4
TRIM11,1
TRIM21,1
TRIM24,1
TRIM25,1
TRIM28,1
TRIM32,1
TRIM33,2
TRIM36,1
TRIM37,1
TRIM63,1
TRIM9,1
TRIO,2
TRIP10,1
TRIP12,1
TRPC1,2
TRPC3,3
TRPC4,1
TRPC5,1
TRPC6,3
TRPC7,3
TSC1,2
TSC2,6
TSC22D3,1
TSG101,2
TSHB,2
TSHR,1
TSPYL2,1
TST,1
TTF1,2
TTN,6
TTR,4
TTYH1,1
TTYH2,1
TTYH3,1
TUBA1A,42
TUBA1B,21
TUBA1C,21
TUBA3C,14
TUBA3D,7
TUBA4A,35
TUBB,7
TUBB1,49
TUBB2A,7
TUBB2B,7
TUBB3,21
TUBB4A,14
TUBB4B,28
TUBB6,7
TUBG1,1
TUBG2,1
TUBGCP2,1
TUBGCP3,1
TUBGCP4,1
TUBGCP5,1
TUBGCP6,1
TUSC3,1
TXN,2
TXNDC5,1
TXNIP,1
TXNL4A,2
TXNRD1,5
TYK2,1
TYMP,1
TYMS,36
TYROBP,3
U2AF1,4
U2AF2,4
UAP1,2
UBA1,1
UBA3,1
UBA5,1
UBA52,22
UBA6,1
UBA7,1
UBB,20
UBE2A,1
UBE2B,1
UBE2C,5
UBE2D1,8
UBE2D2,2
UBE2D3,4
UBE2D4,1
UBE2E1,5
UBE2E2,1
UBE2E3,1
UBE2F,1
UBE2G1,1
UBE2G2,1
UBE2H,1
UBE2I,2
UBE2J1,1
UBE2J2,1
UBE2K,1
UBE2L3,1
UBE2L6,1
UBE2M,1
UBE2N,1
UBE2O,1
UBE2Q1,1
UBE2Q2,1
UBE2R2,1
UBE2S,1
UBE2T,1
UBE2U,1
UBE2V1,1
UBE2V2,1
UBE2W,1
UBE2Z,1
UBE3A,1
UBE3B,1
UBE3C,1
UBE4A,1
UBOX5,1
UBR1,1
UBR2,1
UBR4,1
UBTF,2
UCHL5,1
UCK1,1
UCK2,6
UCP1,1
UCP2,1
UCP3,1
UGCG,1
UGDH,1
UGGT1,1
UGGT2,1
UGP2,1
UGT1A1,1
UGT1A3,1
UGT1A4,1
UGT1A5,1
UGT1A6,1
UGT1A7,1
UGT1A8,1
UGT1A9,1
UGT2A1,1
UGT2A2,1
UGT2B10,1
UGT2B11,1
UGT2B15,1
UGT2B17,1
UGT2B28,1
UGT2B4,1
UGT2B7,1
ULBP1,1
ULBP3,1
UMPS,1
UNC5A,2
UNC5B,2
UNC5C,1
UNC5D,1
UNC79,1
UNC80,1
UNC93B1,1
UPB1,1
UPF1,2
UPF2,2
UPF3A,2
UPF3B,5
UPP1,1
UPP2,1
UQCR10,1
UQCR11,1
UQCRB,1
UQCRC1,9
UQCRC2,1
UQCRFS1,1
UQCRH,1
UQCRQ,1
UROC1,1
UROD,2
UROS,1
USO1,2
USP1,1
USP11,1
USP15,1
USP18,1
USP8,1
USP9X,2
UST,2
UTS2,1
UTS2B,1
UTS2R,1
VAC14,1
VAMP1,2
VAMP2,5
VAMP7,1
VAMP8,1
VAPA,1
VAPB,2
VARS,1
VARS2,1
VASP,3
VAV1,4
VAV2,4
VAV3,3
VBP1,1
VCAM1,2
VCAN,2
VCL,2
VDAC1,1
VDR,28
VEGFA,30
VEGFB,2
VEGFC,2
VHL,6
VIM,2
VIP,1
VIPR1,1
VIPR2,1
VKORC1,6
VPRBP,1
VPS25,1
VPS28,2
VPS36,1
VPS37A,2
VPS37B,2
VPS37C,2
VPS37D,2
VPS45,1
VPS4A,1
VPS4B,1
VRK1,2
VRK2,2
VTA1,1
VTN,2
VWF,2
WAPAL,2
WARS,3
WARS2,1
WAS,3
WASF1,1
WASF2,1
WASF3,1
WASL,4
WBSCR17,1
WDR1,1
WDR77,2
WEE1,2
WFS1,2
WIPF1,1
WIPF2,1
WIPI1,1
WNT1,1
WNT10A,2
WNT10B,1
WNT11,1
WNT16,1
WNT2,1
WNT2B,1
WNT3,1
WNT3A,1
WNT4,3
WNT5A,1
WNT6,1
WNT7A,2
WNT7B,1
WNT8A,1
WNT8B,1
WNT9A,1
WNT9B,1
WSB1,1
WWC1,1
WWOX,1
WWP1,3
WWTR1,2
XAB2,1
XAF1,1
XBP1,1
XCL1,1
XCL2,1
XCR1,1
XDH,6
XIAP,2
XPA,1
XPC,1
XPO1,6
XPO5,1
XRCC1,1
XRCC4,2
XRCC5,2
XRCC6,2
XRN1,2
XRN2,1
YAP1,2
YARS,6
YARS2,1
YBX1,2
YES1,3
YIF1A,1
YIPF6,1
YWHAB,8
YWHAE,4
YWHAG,3
YWHAH,2
YWHAQ,2
YWHAZ,6
ZAP70,1
ZBP1,1
ZBTB16,2
ZBTB17,1
ZBTB32,1
ZDHHC21,1
ZFP1,1
ZFP112,1
ZFP2,1
ZFP28,1
ZFP36,2
ZFP36L1,2
ZFP37,1
ZFP69,1
ZFP69B,1
ZFP90,1
ZFPM1,1
ZFPM2,1
ZFYVE16,1
ZFYVE20,1
ZFYVE9,1
ZIK1,1
ZIM2,1
ZIM3,1
ZKSCAN1,1
ZKSCAN3,1
ZKSCAN4,1
ZKSCAN5,1
ZKSCAN7,1
ZKSCAN8,1
ZMYM2,1
ZNF10,1
ZNF100,1
ZNF101,1
ZNF114,1
ZNF12,1
ZNF124,1
ZNF133,1
ZNF135,1
ZNF136,1
ZNF138,1
ZNF14,1
ZNF140,1
ZNF141,1
ZNF143,2
ZNF154,1
ZNF155,1
ZNF157,1
ZNF160,1
ZNF169,1
ZNF17,1
ZNF175,1
ZNF18,1
ZNF180,1
ZNF184,1
ZNF189,1
ZNF19,1
ZNF195,1
ZNF197,1
ZNF2,1
ZNF20,1
ZNF200,1
ZNF202,1
ZNF205,1
ZNF211,1
ZNF212,1
ZNF213,1
ZNF214,1
ZNF215,1
ZNF221,1
ZNF222,1
ZNF223,1
ZNF224,1
ZNF225,1
ZNF226,1
ZNF227,1
ZNF23,1
ZNF230,1
ZNF233,1
ZNF234,1
ZNF235,1
ZNF248,1
ZNF25,1
ZNF250,1
ZNF253,1
ZNF254,1
ZNF256,1
ZNF257,1
ZNF26,1
ZNF263,1
ZNF264,1
ZNF266,1
ZNF267,1
ZNF268,1
ZNF273,1
ZNF274,1
ZNF28,1
ZNF282,1
ZNF285,1
ZNF286A,1
ZNF287,1
ZNF3,1
ZNF30,1
ZNF300,1
ZNF302,1
ZNF304,1
ZNF311,1
ZNF317,1
ZNF320,1
ZNF324,1
ZNF331,1
ZNF333,1
ZNF334,1
ZNF337,1
ZNF33A,1
ZNF33B,1
ZNF34,1
ZNF343,1
ZNF347,1
ZNF350,1
ZNF354A,1
ZNF354B,1
ZNF354C,1
ZNF37A,1
ZNF382,1
ZNF383,1
ZNF394,1
ZNF398,1
ZNF41,1
ZNF415,1
ZNF416,1
ZNF417,1
ZNF418,1
ZNF419,1
ZNF420,1
ZNF425,1
ZNF426,1
ZNF429,1
ZNF43,1
ZNF430,1
ZNF431,1
ZNF432,1
ZNF433,1
ZNF436,1
ZNF439,1
ZNF440,1
ZNF441,1
ZNF442,1
ZNF443,1
ZNF445,1
ZNF446,1
ZNF45,1
ZNF454,1
ZNF460,1
ZNF468,1
ZNF471,1
ZNF473,4
ZNF479,1
ZNF480,1
ZNF483,1
ZNF484,1
ZNF485,1
ZNF486,1
ZNF490,1
ZNF492,1
ZNF493,1
ZNF496,1
ZNF500,1
ZNF506,1
ZNF510,1
ZNF514,1
ZNF517,1
ZNF519,1
ZNF528,1
ZNF529,1
ZNF530,1
ZNF540,1
ZNF543,1
ZNF544,1
ZNF546,1
ZNF547,1
ZNF548,1
ZNF549,1
ZNF550,1
ZNF551,1
ZNF552,1
ZNF554,1
ZNF555,1
ZNF556,1
ZNF557,1
ZNF558,1
ZNF559,1
ZNF560,1
ZNF561,1
ZNF562,1
ZNF563,1
ZNF564,1
ZNF565,1
ZNF566,1
ZNF567,1
ZNF568,1
ZNF569,1
ZNF570,1
ZNF571,1
ZNF573,1
ZNF577,1
ZNF582,1
ZNF583,1
ZNF584,1
ZNF585A,1
ZNF585B,1
ZNF586,1
ZNF587,1
ZNF589,1
ZNF596,1
ZNF597,1
ZNF599,1
ZNF600,1
ZNF605,1
ZNF606,1
ZNF607,1
ZNF610,1
ZNF611,1
ZNF613,1
ZNF614,1
ZNF615,1
ZNF616,1
ZNF619,1
ZNF620,1
ZNF621,1
ZNF624,1
ZNF625,1
ZNF626,1
ZNF627,1
ZNF641,1
ZNF649,1
ZNF655,1
ZNF658,1
ZNF660,1
ZNF662,1
ZNF664,1
ZNF665,1
ZNF667,1
ZNF668,1
ZNF669,1
ZNF670,1
ZNF671,1
ZNF675,1
ZNF676,1
ZNF677,1
ZNF679,1
ZNF680,1
ZNF681,1
ZNF682,1
ZNF684,1
ZNF688,1
ZNF689,1
ZNF691,1
ZNF692,1
ZNF696,1
ZNF697,1
ZNF699,1
ZNF70,1
ZNF700,1
ZNF701,1
ZNF703,1
ZNF704,1
ZNF705A,1
ZNF705D,1
ZNF705G,1
ZNF706,1
ZNF707,1
ZNF708,1
ZNF709,1
ZNF71,1
ZNF710,1
ZNF711,1
ZNF713,1
ZNF714,1
ZNF716,1
ZNF718,1
ZNF720,1
ZNF721,1
ZNF727,1
ZNF730,1
ZNF732,1
ZNF735,1
ZNF736,1
ZNF737,1
ZNF74,1
ZNF740,1
ZNF746,1
ZNF747,1
ZNF749,1
ZNF750,1
ZNF75A,1
ZNF75D,1
ZNF77,1
ZNF770,1
ZNF771,1
ZNF772,1
ZNF773,1
ZNF774,1
ZNF775,1
ZNF776,1
ZNF777,1
ZNF778,1
ZNF79,1
ZNF790,1
ZNF791,1
ZNF792,1
ZNF793,1
ZNF799,1
ZNF804B,1
ZNF839,1
ZNF860,1
ZNF92,1
ZSCAN25,1
ZSCAN32,1
ZW10,2
ZWILCH,2
ZWINT,2
